pidp,eta_hat,wgt
1496816691,-0.160881201,0.648284316
1496816691,0.014145382,0.631164491
1496820087,-0.03196577,3.259833336
1496824167,-0.302658068,3.223005533
1496824171,-0.312398485,0.465829015
1496824175,-0.395745243,1.760004282
1496824179,-0.372081052,1.760004282
1496824847,0.032741783,2.143380165
1496824847,0.229165507,2.180799484
1496824847,0.124641123,2.229743719
1496824847,-0.068188541,2.226826906
1496824851,0.011110709,2.027106047
1496824851,0.171383726,2.06249547
1496824851,0.159278287,2.108784437
1496824851,-0.048131689,2.106025934
1496827635,-0.065340175,5.561954498
1496827635,0.248454242,4.421072006
1496827635,-0.190382013,4.539786816
1496827635,0.013429161,4.391126633
1496827635,0.587606229,4.660457611
1496827635,-0.147868334,4.109400272
1496827703,-0.501909688,5.078565121
1496828247,0.380379525,2.301594257
1496828247,0.177502823,2.296237469
1496828247,-0.208790899,2.280775547
1496828247,-0.030941004,2.306892395
1496828247,-0.34550773,2.983022928
1496828247,-0.088350554,3.131595373
1496828251,0.429183679,2.05877161
1496828251,0.164225357,2.053979874
1496828251,-0.124620864,2.040149212
1496828251,-0.184656806,2.038104534
1496828251,-0.319199463,2.603565216
1496828251,-0.022175439,2.733238459
1496840487,0.310197851,1.297768831
1496840487,-0.057831607,1.266981006
1496840487,0.062005152,1.203525186
1496840487,0.225941988,1.157218695
1496840487,0.247614056,1.281512737
1496840487,-0.01609071,1.239652038
1496840487,0.294016443,1.17425704
1496840487,-0.060178301,1.132331729
1496840487,-0.293494321,1.109901905
1496840487,0.139270026,1.090411663
1496840487,-0.029699705,1.118475795
1496840487,-0.015016275,1.125727177
1496843372,0.272713549,1.228736639
1496843372,0.498748905,1.203710079
1496862247,-0.055845382,2.6673522
1496862247,0.136465382,2.632288933
1496864287,0.572941933,2.446819067
1496864287,0.323243597,2.485135555
1496864287,0.478260471,2.552122355
1496864291,0.676473757,2.248839617
1496864291,0.253873333,2.284055471
1496864291,0.372164356,2.345622301
1496868367,0.297409615,1.809079528
1496868367,0.141916251,1.78289938
1496868367,0.121766076,1.828306675
1496868367,0.094985705,1.766763926
1496868367,0.168178946,0.945705533
1496868367,-0.027599832,0.91242826
1496868371,0.219820586,2.110693216
1496868371,0.255032904,2.110669613
1496868371,0.193533979,2.164424658
1496868371,0.041674727,2.111232758
1496868371,0.19656704,2.134502172
1496868371,-0.099843582,2.059393644
1496868375,0.168552621,1.578890562
1496868375,0.182970358,1.5788728
1496868375,0.117696259,1.713502884
1496868375,0.099639272,1.754816055
1496868375,0.277873943,1.847201228
1496868375,-0.066471988,1.882306695
1496868379,0.298707954,1.578890562
1496868379,0.300146053,1.5788728
1496868379,0.230874494,1.625701904
1496868379,0.10831882,1.597399354
1496868379,0.255203973,1.847201228
1496868379,-0.045679416,1.882306695
1496869727,0.726599937,2.02357316
1496869727,-0.65503992,2.108144283
1496869727,0.160942771,2.205532789
1496869727,0.515026968,2.46863699
1496869731,0.679787347,1.902952433
1496869731,-0.657561115,1.912960529
1496869731,0.166065912,1.961753964
1496869731,0.552198453,2.086125374
1496873807,-0.061603891,1.610445023
1496873807,0.047023644,1.671658278
1496873807,-0.032296611,1.713090062
1496873807,-0.062866892,1.732210279
1496875847,-0.334475803,1.993655562
1496875847,0.447858768,1.990583181
1496875847,0.207830977,2.046799898
1496875847,0.126098584,2.093634605
1496875847,-0.049273939,2.815416574
1496875847,-0.024809818,3.135918856
1496875847,-0.167287178,3.443987846
1496875847,-0.304250646,3.624224663
1496875847,0.043170349,4.179251671
1496875847,-0.176635675,4.773661137
1496875847,0.009798291,4.769434929
1496875847,0.059328216,4.835521698
1496875851,-0.227330974,1.526540637
1496875851,0.558550333,1.609229326
1496875851,0.293197834,1.753181219
1496875851,0.157296302,1.920327067
1496875851,0.068375011,2.513496161
1496875851,-0.167199092,3.066865921
1496875851,-0.197418019,3.854941368
1496875851,-0.379585032,4.571363926
1496875851,-0.006507468,4.816394329
1496875851,-0.160191663,4.773661137
1496875851,-0.001957421,4.769434929
1496875851,-0.039458191,4.835521698
1496875855,-0.251564052,1.554078579
1496875855,0.34820296,1.638258934
1496875855,0.223434376,1.784807563
1496876527,0.112801808,1.273514628
1496876527,0.054845336,1.218743801
1496876527,0.088710477,1.173018456
1496876527,0.052077147,1.137593389
1496876527,0.148575441,1.326931715
1496876527,0.322308834,1.261963367
1496876527,0.090409998,1.205805182
1496876527,0.075276034,1.169247389
1496876527,-0.038994718,1.146086454
1496876527,0.02493168,1.128718615
1496876527,-0.189787719,1.09381628
1496876531,0.104414043,1.519141078
1496876531,-0.033012343,1.469586492
1496876531,0.045223772,1.414449811
1496876531,0.060381266,1.385089397
1496876531,0.080676268,1.597412825
1496876531,0.353666984,1.519201398
1496876531,0.138476715,1.463251233
1496876531,0.175426887,1.431735039
1496876531,-0.030258889,1.403374553
1496876531,0.003590208,1.405693173
1496876531,-0.227937382,1.377526164
1496876535,0.192392471,1.158205271
1496876535,-0.028364503,1.167393684
1496876535,0.078611526,1.155987024
1496876535,-0.02036228,1.208554626
1496876535,0.095481167,1.275691748
1496876535,0.215852636,1.252900839
1496876535,0.063726771,1.245621324
1496876535,-0.033900466,1.276964903
1496876535,-0.116598639,1.251670241
1496876535,0.038502566,1.232702374
1496876539,0.284446213,1.158205271
1496876539,0.020400911,1.12042439
1496876539,0.117947799,1.080566764
1496876539,0.051333591,1.112811685
1496876539,0.073812446,1.275691748
1496876539,0.341368443,1.252900839
1496876539,0.124246646,1.245621324
1496876539,0.129869928,1.276964903
1496876539,-0.092191793,1.251670241
1496876539,0.097293599,1.232702374
1496876539,-0.251370218,1.250659823
1496876543,0.154413191,1.203555226
1496876543,-0.027341327,1.164295077
1496876543,0.063971105,1.122876763
1496876543,0.039551561,1.107931376
1496876543,0.101925868,1.261591673
1496876543,0.353841845,1.199602962
1496876543,0.132047705,1.152803659
1496876543,0.158676623,1.140986919
1496876543,-0.054433277,1.118385673
1496876543,0.066899664,1.101437688
1496876543,-0.137208733,1.098884463
1496876547,0.211632499,1.429120064
1496876547,-0.01149663,1.38250196
1496876547,0.125220383,1.333321333
1496876547,0.02111676,1.315574884
1496876547,0.135573515,1.462321401
1496876547,0.372203559,1.390469909
1496876547,0.11593636,1.347764015
1496876547,0.190090265,1.333948731
1496876547,-0.145801345,1.398592591
1496876547,0.026400746,1.50787878
1496876547,-0.141033565,1.504383326
1496877207,-0.017090494,1.740235925
1496877207,0.056226391,1.663831353
1496877207,0.115011637,1.656802773
1496877207,0.000162694,1.610479832
1496877207,-0.004288876,1.93607223
1496877207,0.037352716,1.974941015
1496877207,0.003176404,2.014842749
1496877207,0.063469772,2.042503834
1496877207,0.070127346,1.970805883
1496877207,0.151904884,1.973839879
1496877207,-0.052672623,1.922135592
1496877211,0.107841298,1.711897016
1496877211,0.067301903,1.636736512
1496877211,0.01084768,1.629822373
1496877211,0.114562332,1.584253788
1496877211,0.041949695,0.678938806
1496877211,-0.017636409,0.692569196
1496877211,0.037574966,0.69719851
1496877211,0.036112637,0.706770062
1496877211,0.175260458,0.681960344
1496877211,0.064240446,0.671561778
1496877211,-0.066297678,0.653970361
1496877887,-0.299079435,1.47647357
1496877887,-0.141271786,1.414766431
1496877887,-0.116494015,1.370581746
1496877887,-0.042262842,1.315699697
1496877887,0.070350539,1.524773955
1496877891,-0.301757865,1.48071456
1496877891,-0.239750673,1.418830156
1496877891,-0.080352331,1.374518514
1496877891,-0.053688656,1.31947875
1496877891,0.109909211,1.528545022
1496878567,0.136122671,0.540328026
1496878567,-0.229160403,0.493250698
1496878567,0.484946332,0.481602728
1496878567,-0.228828545,0.490209281
1496878567,0.064274206,0.494074941
1496878571,0.107635303,0.593046248
1496878571,-0.326837205,0.519751072
1496878571,0.53407306,0.507477343
1496878571,-0.249722674,0.49478212
1496878571,0.141540738,0.489241451
1496878575,0.159288335,0.795271754
1496878575,-0.256492848,0.910422802
1496878575,0.43089666,0.86553359
1496878575,-0.15907513,0.829349935
1496878575,0.077851019,0.797729731
1496878579,0.119327673,0.68185091
1496878579,-0.277322379,0.642255902
1496878579,0.363546925,0.627089202
1496878579,-0.29884561,0.63829571
1496878579,0.180340315,0.643329144
1496878583,0.284686749,0.4972471
1496878583,-0.338819296,0.688956857
1496878583,0.309847712,0.715353608
1496878583,-0.273145114,0.744325995
1496878583,0.030042579,0.776073456
1496879927,-0.335739538,1.935491085
1496879931,-0.362651464,1.936680198
1496881287,0.014432838,1.780575037
1496881287,0.529088483,1.776845932
1496881287,0.258794723,1.77840817
1496881287,0.243589235,1.758667946
1496881291,0.089821224,1.580774188
1496881291,0.423886751,1.665099502
1496881291,0.159732936,1.745302916
1496881291,0.24418335,1.852575064
1496881967,0.197668369,0.465288341
1496881967,-0.289935843,0.524683237
1496882715,0.068223622,0.502121508
1496882715,-0.068880134,0.544110656
1496882715,-0.065616665,0.580971003
1496882715,0.01198324,0.620724738
1496882715,-0.065640201,0.204741091
1496882715,-0.248938842,0.229595944
1496882715,0.222721634,0.256022066
1496882719,0.164855663,0.509143949
1496882719,0.17137231,0.542227983
1496882719,-0.045498393,0.563456237
1496882719,0.058109456,0.579415679
1496882719,-0.008824162,0.20733346
1496882719,-0.306461203,0.232503042
1496882719,0.085456695,0.265286893
1496884687,-0.176977777,0.357711762
1496884687,-0.318633306,0.378036112
1496884691,-0.140410758,0.282012552
1496884691,-0.353823325,0.315001428
1496884695,-0.186011742,0.258244038
1496884695,-0.243937055,0.268749475
1496884699,-0.193785808,0.307184041
1496884699,-0.233061547,0.319680363
1496884703,-0.09374774,0.352739602
1496884703,-0.277252796,0.367089123
1496890127,0.032724494,0.395782143
1496890127,0.008225816,0.429667741
1496890127,-0.150198065,0.453378648
1496890127,0.287530669,0.461342365
1496890127,-0.561997516,0.387993991
1496890127,0.824976339,0.421118945
1496890127,-0.088650751,0.461562306
1496890127,-0.078070697,0.477292806
1496890127,-0.729554018,0.510314286
1496890127,0.499349979,0.540553331
1496890127,-0.378638442,0.541278481
1496890131,0.077237885,0.419726193
1496890131,-0.030903905,0.467727035
1496890131,-0.140681511,0.493538231
1496890131,0.321716293,0.509298325
1496890131,-0.656787019,0.40233621
1496890131,0.795789521,0.436685622
1496890131,-0.118511229,0.488985687
1496890131,-0.11139599,0.505650878
1496890131,-0.645019462,0.540634334
1496890131,0.387359407,0.589789927
1496890131,-0.375400376,0.600992978
1496890135,0.145630234,0.316256225
1496890135,0.073839267,0.352424055
1496890135,-0.057855564,0.37372309
1496890135,0.39403152,0.414430112
1496890135,-0.61669585,0.367263108
1496890135,0.849141548,0.448119521
1496890135,-0.172907146,0.544779003
1496890135,-0.167529879,0.609737158
1496890135,-0.728361261,0.678570032
1496890135,0.375700282,0.751148343
1496890135,-0.35876119,0.809350491
1496890139,0.194001345,0.285317034
1496890139,0.089749603,0.317946553
1496890139,0.005583716,0.337161899
1496890139,0.386648883,0.351749182
1496890139,-0.613037965,0.303060889
1496890139,0.870802227,0.369782567
1496890139,-0.048489698,0.463374287
1496890139,-0.176674861,0.518625975
1496890139,-0.777848712,0.577173352
1496890139,0.386430696,0.662681758
1496890139,-0.416852382,0.714029133
1496890143,0.08531209,0.339387715
1496890143,0.041978421,0.378200889
1496890143,-0.124736093,0.40105775
1496890143,0.343466246,0.418409467
1496890143,-0.472838736,0.34143883
1496890143,0.952063404,0.380104631
1496890143,-0.063531209,0.423061073
1496890143,-0.169928477,0.473505914
1496890143,-0.857167526,0.526959717
1496890143,0.462516088,0.583322167
1496890143,-0.378063165,0.628520489
1496890147,0.107490628,0.357243806
1496890147,-0.138984003,0.398099065
1496890147,-0.132240832,0.42215848
1496890147,0.319236338,0.440423101
1496890147,-0.546080307,0.353236735
1496890147,0.80700764,0.393238574
1496890147,-0.061830847,0.447772652
1496890147,-0.01863244,0.481865793
1496890147,-0.572275641,0.536263347
1496890147,0.373649179,0.615710974
1496890147,-0.357712145,0.663418829
1496890151,0.133622035,0.389719069
1496890151,-0.019050148,0.434288263
1496890151,-0.070970786,0.460534841
1496890151,0.220555602,0.480459809
1496890151,-0.56991341,0.373687655
1496890151,0.884887425,0.416005433
1496890151,-0.27479159,0.473696798
1496890151,-0.105111514,0.509763777
1496890151,-0.682263924,0.567310691
1496890151,0.437438231,0.651357949
1496890151,-0.283394385,0.701827943
1496890155,0.069979196,0.389719069
1496890155,-0.062954666,0.434288263
1496890155,-0.159103509,0.460534841
1496890155,0.278830992,0.480459809
1496890155,-0.568791812,0.373687655
1496890155,0.910695322,0.416005433
1496890155,-0.037168796,0.473696798
1496890155,-0.085711861,0.509763777
1496890155,-0.741213094,0.567310691
1496890155,0.487584736,0.651357949
1496890155,-0.352050664,0.701827943
1496890807,-0.096289699,0.330712199
1496890807,-0.382582855,0.328122973
1496890807,-0.311348363,0.348003507
1496890807,-0.122637073,0.343551964
1496890807,0.20929307,0.166304797
1496890807,0.376749501,0.186493635
1496890811,-0.117933494,0.408161223
1496890811,-0.285216691,0.411254704
1496890811,-0.444292074,0.436172098
1496890811,-0.050650163,0.430592716
1496890811,0.138987621,0.176078051
1496890811,0.437293032,0.19745332
1496890815,-0.061607554,0.270541698
1496890815,-0.343270969,0.272592157
1496890815,-0.30987124,0.290592253
1496890815,0.012804428,0.289209902
1496890815,0.158477417,0.155434385
1496890815,0.410004299,0.198996484
1496890819,-0.063374887,0.338743716
1496890819,-0.348971674,0.341311067
1496890819,-0.317769168,0.363848865
1496890819,-0.068442365,0.362118036
1496890819,0.224819873,0.168912664
1496890819,0.391425797,0.19496648
1496890823,-0.038055271,0.369537055
1496890823,-0.357789522,0.372337788
1496890823,-0.319651647,0.396924376
1496890823,-0.133511868,0.395036221
1496890823,0.217935827,0.173897073
1496890823,0.430683829,0.200719699
1496890980,0.137177896,1.051053166
1496890980,-0.515137727,1.019814372
1496898967,-0.074971054,0.465046585
1496898967,-0.258396341,0.50804019
1496898967,-0.029314573,0.513557911
1496898971,-0.164289716,0.836981297
1496898971,-0.351417187,0.999347985
1496898971,-0.092937286,1.092981577
1496901687,0.463778806,0.332106203
1496901687,0.22784602,0.338799536
1496901687,0.157709588,0.3699103
1496901687,0.023743157,0.364572078
1496901687,0.449515027,0.151265129
1496901687,-0.050229957,0.159069717
1496901687,-0.078154791,0.167700231
1496901687,0.151843193,0.173015147
1496901687,-0.361604633,0.445835918
1496901691,0.377465054,0.429701775
1496901691,0.199617681,0.438362062
1496901691,0.065347445,0.494430244
1496901691,0.019055958,0.492767632
1496901691,0.381688741,0.173666298
1496901691,-0.02066807,0.199506521
1496901691,-0.053818753,0.214077264
1496901691,0.077970895,0.229388475
1496901691,-0.249253741,0.591102123
1496905087,-0.714779668,0.563371778
1496905087,0.126987079,0.545736551
1496905087,-1.948878833,0.547426522
1496905087,0.223737201,0.548572123
1496905087,0.647935181,0.252444178
1496905087,0.029670185,0.312820703
1496905087,-0.480604805,0.393572152
1496905087,0.169435314,0.449733615
1496905087,0.343663616,0.480883121
1496905087,0.452346435,0.709352553
1496905087,-0.323179778,0.724734664
1496905767,-0.314756331,0.476617217
1496905767,-0.125261603,0.508551776
1496905771,-0.255284321,0.462669909
1496905771,-0.143116436,0.485763073
1496908487,1.499619357,1.68040216
1496908491,0.632146878,0.540271223
1496908491,-0.251784448,0.517752588
1496908491,-0.100518742,0.512952328
1496908491,-0.14647639,0.508182764
1496908491,-0.321675775,0.611693799
1496908491,0.165613705,0.578288078
1496908491,0.122870258,0.552553892
1496908495,0.586712113,0.501690865
1496908495,-0.189966258,0.486086607
1496908495,-0.115248282,0.483015001
1496908495,-0.064932225,0.482529074
1496908495,-0.127960811,0.577506602
1496908495,0.103163981,0.555709004
1496908495,0.161922647,0.538641334
1496908499,0.664667476,0.44413045
1496908499,-0.034493044,0.430316508
1496908499,0.010343261,0.427597314
1496908499,-0.065996431,0.427167118
1496908499,-0.269680384,0.529851377
1496908499,0.141266536,0.529232502
1496908499,0.032629165,0.526157558
1496913927,-0.156074117,1.689142108
1496913927,0.031482061,1.680513263
1496913927,-0.076168532,1.615275145
1496913927,0.264478928,1.573740125
1496913927,0.220889103,1.899604321
1496913927,0.068597988,1.842769623
1496913927,-0.23678376,1.822908163
1496913931,-0.149335956,1.477362275
1496913931,0.009913426,1.469815373
1496913931,-0.052730766,1.412756681
1496913931,0.275509726,1.3764292
1496913931,0.21209562,1.694123864
1496913931,0.032684104,1.643436909
1496913931,-0.180741119,1.608725786
1496915967,-0.058539349,0.533175826
1496915967,0.059363864,0.500769794
1496915967,0.43213066,0.488536984
1496915967,0.205445156,0.47205767
